id	filename	md5	size	state
b656e71d-db06-4ddc-bef8-55e013334e13	TCGA-A2-A0EO-01A-01-MSA.a8ba9ddd-967b-428f-aef6-81207cb53e35.svs	fd55975d87191c38ebe97ad654a8937f	339912815	released
c233cfeb-e3b8-4907-9e9e-04fed31ae078	TCGA-A2-A0EO-01A-01-TSA.36f29540-ef11-4f71-bfa7-170e5f037a0a.svs	48a81e23ccd041bedac4773e43af3a3f	458968431	released
b611c07a-9a2c-4fef-b463-08e5716a8cdb	TCGA-D8-A1XJ-01Z-00-DX1.660DDF8D-6816-4EBE-AF37-6F7A374F4E9E.svs	58d30e73a5285b91742c00d1ba335a82	1147504175	released
152afa99-38e4-4e90-b030-3294f0730608	TCGA-AC-A2QI-01Z-00-DX1.977549F4-D866-4465-85FB-5C916282A488.svs	6aa9a0a34527c292e9c7ffd9ec650e4e	558388514	released
168a414b-c6f9-44fe-abf4-6658a471a38b	TCGA-XX-A89A-01A-01-TS1.AC9C9633-E894-4F0B-B4D5-A9C701A20414.svs	831f50b0ceda238dc6afab013e179b81	240794949	released
81100322-018d-4957-bec7-c1833e288434	TCGA-D8-A1Y0-01Z-00-DX1.10F40197-4174-43CC-AAD3-8CB85154FB2D.svs	87a5b4779b912bf12771deab32f09312	844618225	released
21bfc4ae-417c-4603-983b-85a4ae2e92a7	TCGA-AN-A0FD-01Z-00-DX1.8970DBBA-7D43-4C2E-B14A-6D21F1EF3425.svs	7ae9fbd2226be9586b314cd6ed37e316	333895627	released
6dc9faf9-c7ce-42e3-a3cb-3a0f86276a0b	TCGA-BH-A0H5-01A-02-BSB.dfe0061f-b99b-4c98-9b50-05e9df207807.svs	17637e01a3531a47a15bc81765dcaf08	248685869	released
38ed98cc-095c-4257-b625-d51a71c0800d	TCGA-D8-A1JT-01Z-00-DX2.8DB9BB5B-17F3-4D80-835D-872BA275FD3B.svs	b0f3935d0cf4647e6de1c8bef4b97747	830838633	released
9eaa8d4b-04d8-41fa-ade0-4c682f36fccc	TCGA-D8-A1JT-01Z-00-DX1.F278C419-E405-4BDA-BA50-BFBA08801168.svs	501c9a9adb4bc0f7e713bd1ef4c01496	1389998797	released
7a5024cd-916d-4717-bb1b-6cd0c8e47ca3	TCGA-D8-A1XB-01Z-00-DX2.B262C269-F22B-4306-8195-079C0874EF8E.svs	c6a1cf4812db437f26b2a93e4887616a	1518107063	released
fd9cccb9-96f3-485b-be8f-6271169a4e54	TCGA-A8-A07O-01A-01-TS1.19908799-8b6d-43fb-8555-2db3071f0d31.svs	0da1dac51c4e385b5e9111b0dabcd96e	626601505	released
e5129752-96e7-4081-91de-8786afd6d9aa	TCGA-A2-A0EY-01A-01-TSA.b3cf2e58-b037-4496-b85e-6fefe2d42e01.svs	58ea70792ffdf70c55fee461c5a87734	152561547	released
ab0d4af9-27dd-47b5-ad56-418d6c9ef35b	TCGA-D8-A1X7-01A-01-TS1.79381377-01d0-4296-abec-b522c078559c.svs	af7b584a47d97b6a8e4c7f3619e85900	130161631	released
a97dc689-a9c9-4a85-9d9f-800f284e820a	TCGA-BH-A18J-01Z-00-DX1.AE20ADB6-050C-405D-BF17-1EE4A1A4979A.svs	9efa5f0b4abdb983e9ef101d3241c525	1433672837	released
998b0101-a062-491a-8251-04b2839cc438	TCGA-AO-A126-01A-01-TSA.399484a5-e833-4acd-a73b-1fd5a684e7c1.svs	f2c02e3ae1b44edde4e569aac9793dd5	257644357	released
b4ec18b4-719d-444b-885e-67c2cb8efff7	TCGA-AO-A0J2-01A-01-TSA.4ba30dc7-d042-4730-b197-95684549adba.svs	b7ecff971516dfe33ec6cade862fe8c4	450349591	released
e440dc65-b841-441d-a978-e6906e65b9ab	TCGA-A8-A09V-01A-01-BS1.2d168522-0774-4867-a685-672e2fa1d0d0.svs	8bad514ef165a7099b5906f96fa18004	179976521	released
c59e3b8f-04c8-4998-b873-b74334a552d6	TCGA-A2-A0CS-01Z-00-DX1.3986B545-63E8-4727-BCC1-701DE947D1FB.svs	ff642f23c60f645013a2d5f0ad5f38d3	935255471	released
6f99b15d-5f18-42d4-92f5-f94e0dd7fbd2	TCGA-BH-A1FG-11A-02-TSB.deb3af77-11f0-4010-be6c-1cbd5fae0f78.svs	63790ffa493ba57bacbc13648724b8d5	54301903	released
a33f2c07-5c24-4668-86ea-513861101ff6	TCGA-A7-A0CJ-01Z-00-DX2.4B591117-5FC9-4B43-8A45-444CCCABC666.svs	e49939cae1adc3b163efa1f7c6f6e5b3	266264945	released
64cf590d-97ba-46a6-a9b0-b79a415de9d3	TCGA-EW-A2FS-01Z-00-DX1.A01C9183-2AC8-456A-B5A6-85C5BB0361D8.svs	94a70f2fe16c3cbb3293bf61a6746cbf	1393229649	released
10848da1-5213-4cbd-8d2c-42998c1c868f	TCGA-EW-A2FS-01A-01-TSA.028A6732-BBAA-403F-8897-9C74202A01DD.svs	b08f945b5aa07fae5585f7217da63c6d	345582527	released
185686ba-6578-4d7f-8bdf-1f98d9682709	TCGA-D8-A27N-01Z-00-DX2.EB803DEC-438B-43A9-B906-FD7C3B9A0138.svs	9f9c63bfc637821aaa98ef6e8402c12d	352705395	released
1a62d692-bc08-49f9-ad59-6fddf3bbcb6d	TCGA-A7-A4SF-01Z-00-DX1.CDCFD4BC-4363-4CF2-95F5-4922E04C3B9D.svs	aa35e1f1fd3674d192cf7c8ff1ea6bc2	135421819	released
455fd959-89ed-429a-9475-b66dce0a1699	TCGA-C8-A275-01A-02-TSB.b15cf752-5b2f-4f2a-9a03-7519bea81732.svs	222945b8859fb25cea3db3befbe6b2ef	225735653	released
3631967b-07b8-4275-92fb-6f66abe465ec	TCGA-AQ-A0Y5-01Z-00-DX1.f68f5b49-30fa-4fb6-bec6-5da9f6809d02.svs	28b170967ae77ceb4b361f82b444d29a	885611509	released
9811b276-514b-4800-8769-c826981b2f1c	TCGA-BH-A0B8-01A-02-TSB.36cf2fc1-2b18-48e7-9d2d-0892fdf17b93.svs	9ed1e6c940a240f6264d4ec0e7f0d3df	497416083	released
b1599f4f-4b9d-4d2c-8b70-9eb08b8b3110	TCGA-C8-A275-01Z-00-DX1.44D27E67-4DD6-4893-B38A-01E48F5A358A.svs	892cf89d394fb490be2c91af0c717cae	1120152133	released
dd824ae9-1b6a-4957-8c8d-aa518cd5e3b7	TCGA-AC-A8OS-01A-01-TS1.31C88D4F-7621-4B24-83CC-8FD69EC72933.svs	047c341d2df702a36262c96d87e78147	104030429	released
a6ff4c30-a482-4fbc-a2a0-afd934ab5511	TCGA-BH-A0E7-01Z-00-DX1.7FEE54C4-3795-403C-85B9-FF932BE56788.svs	fd14e4e2ad45294eb8d7c522cad5b4f0	950749993	released
7d185e17-98fc-4b10-ac43-201b23517d77	TCGA-E2-A1LH-11A-02-TSB.02204231-855B-455E-B21A-B4DB37703064.svs	9482b932187a40c97561a99a48fffbdf	42192253	released
9448760c-5002-4fb0-bb7b-9e2d7b3959f1	TCGA-EW-A1PG-01Z-00-DX1.A31B2048-D04D-467C-A9E4-6A63942A58C6.svs	480befa9fe88d16fcfe9b5cec852ea42	1202242871	released
30750db4-9ff0-4236-b0a8-04229b70c1e0	TCGA-LL-A7T0-01A-03-TS3.07761D74-57D6-4859-AD0B-BD2F8C68D905.svs	7ba983e2792d0eb0159981a8369a3634	119395799	released
dcdb4eb8-244b-4431-ab4c-841242c5fcdc	TCGA-D8-A1JF-01A-01-TS1.717683b4-e835-445c-9878-9d3f319792ff.svs	a3af1eac73bf053603e0ca496fde2e7e	321042601	released
c5524b46-b6c5-4081-b572-165c94918062	TCGA-A8-A096-01A-01-BS1.fee8e940-d009-4580-b5dd-148a0218e31e.svs	d8edc885a97a58686a9b2c989560421c	267145067	released
69d5e645-5bb4-42b9-b79c-bca533c2baef	TCGA-AN-A0FY-01Z-00-DX1.25F5E2A1-F92C-4FE1-BD90-0CDDE50DC066.svs	8b7b6aec4304f92e2e7923a92b0a330e	494480131	released
c9067ce6-c382-497d-b718-32f354dacc10	TCGA-E2-A15C-01A-03-TSC.19c1b196-81cc-46f9-8e36-59e833b6e369.svs	0dc059b5f061c5872ab7b6f756f000f2	144336749	released
195d5c14-9475-4d17-a663-d139969451f9	TCGA-E2-A14Z-01A-01-TS1.d497c151-5df1-45c7-b712-75533a6ef412.svs	d4e47290b595e32afb328235047adf78	215239539	released
530dfb7b-5577-4df6-9e5c-04489dceb0d6	TCGA-E9-A1RI-11A-02-TSB.119af739-bacb-4bff-b7f4-341a50850f16.svs	927ce304dc3512c817ac6b0c90da03ab	56269049	released
1d5164fc-1ee7-42b3-906f-20465385eb7b	TCGA-A7-A4SE-01Z-00-DX1.16BC8401-E40E-4A1A-9BD9-12735C9AE3F6.svs	7a000f8cecab9a4e15ad0ba368ba2546	476065355	released
30e2d3d0-14c3-45f2-b7f4-cf5d6683a5cc	TCGA-GM-A2DC-01A-01-TSA.BAB3B2AC-4C10-4D6E-8556-5F6B81DD7A31.svs	eaeaad5f619e00cdab39676609ad8451	106538325	released
10636985-75ce-4688-8a4f-53599d8a8d2e	TCGA-AC-A8OQ-01A-01-TS1.8574E320-4426-48B9-88D7-60AD5EA0A921.svs	11bfd465b58c162e476b6ca639280144	310785953	released
a3949b00-f880-4a9d-9ad9-791c11518ddc	TCGA-AR-A1AV-01Z-00-DX1.93698893-7C5C-44C1-A488-ED358D523693.svs	e584d8bc57448e991a5044e27860f976	801769715	released
b3f4c01e-4068-45bc-8a7f-e03683f12d42	TCGA-E2-A10E-01Z-00-DX1.C45030A9-CC1A-4BA7-8F62-872619C5AD5E.svs	4ce4a5509952c214fc50e877d58d2827	1605224769	released
f7abab4e-54fa-491e-a67a-d401cdc23e1e	TCGA-BH-A0C7-01Z-00-DX1.C70D358E-C48F-4F69-86CE-3218E9C95837.svs	df727ed01a27649e077abd1995c14d7b	1743079165	released
4730b23e-aea1-49a2-ba63-2231fd88b592	TCGA-E2-A14P-01Z-00-DX1.663B02FF-C64B-41A6-8685-FD61CD76F9C6.svs	22b18a6eea2790519592033b43f6f423	1597343893	released
82ab5b13-2865-4e48-ba62-00007f511c3a	TCGA-AO-A03T-01A-02-MS2.910c2a57-801f-422c-ae31-17dace94b475.svs	dfc0ba6667209c162d5b1460c3dd8b0f	122301111	released
4d3106f5-f0ab-4e82-856c-39238b6447fc	TCGA-OL-A6VR-01A-03-TSC.4CD184CF-7F28-4878-AC5B-6F3E03ED660A.svs	b7eebb34020225b8f88a5edce71b5d69	199170317	released
9988e21b-6ff5-4cca-945e-6e7f7aa7285c	TCGA-A2-A0SY-01A-03-TSC.19950d5e-98f4-44b2-9f76-0552567e2c9a.svs	f8634af14144838ad568292af44b838d	337932359	released
0bb48dda-153f-4892-bb02-0675f824c2a4	TCGA-BH-A18Q-11A-03-TSC.fc585bb7-e259-444b-9132-4735a0fbd450.svs	4cf889e425610ea3f0b3e63e50c0e689	46496849	released
7681299e-290a-41cb-8f75-d63a0af4e77f	TCGA-A8-A09E-01A-01-TS1.cd6ea8c1-5427-4be5-9ccf-8fdc40249000.svs	eac3b88860389475788d0df91c5a404e	498672813	released
d40c33af-4435-4119-9fa1-d1c7176be1b8	TCGA-AO-A03T-01Z-00-DX1.8B75E203-6DC8-4AC9-A256-6FCB818DA0DD.svs	ebdc9ee8a5d0da5b22826ea69c57c58a	551350858	released
2a8fde15-72f1-4430-8c5c-a075ce11a568	TCGA-BH-A0HI-01A-01-TSA.90298880-ffbf-49c4-be65-7b0fc76fce8b.svs	8db1410e3c388452d5b80370204d709a	143912659	released
26e17ba6-5251-4b92-8536-9ee730ca3cd1	TCGA-D8-A1JB-01A-01-TS1.dbe1aadb-8200-4711-9e1b-bb73187c807e.svs	a5e05c0fceda5ded73c08a531c02d535	198536719	released
9d14e136-8ecf-48f8-bb88-3498ad96ee19	TCGA-E2-A14T-01A-01-TSA.3e947c63-817a-4b85-8065-30adf00015b5.svs	cb5457fc1fd1f01c989d65b891062ebe	115125227	released
68ff4056-cce2-4b7e-b4fb-f44b1e8ed67a	TCGA-BH-A208-01A-01-TSA.466c1fcd-c0da-4bc2-851a-fd7c17a5a4a1.svs	b4a1af2c57bb33432bcb3015d9eec30b	83886869	released
dca229d0-c1ba-4a34-a703-1f611f7fd15e	TCGA-BH-A208-01Z-00-DX1.C7A2885D-0535-4506-B06E-82BC62D6DFE9.svs	ba45a28cd103ec6c8e7434533957cdcf	1479519889	released
ce1ed917-5147-4f24-8ca6-5169026dc477	TCGA-BH-A1F5-11A-01-TSA.722ded38-3e3f-492c-bc15-5f517bb13c7f.svs	b873a2f1c3a512559d666be4c256c712	68577129	released
5a69a438-d7b2-40fa-afc1-0d02de55ee02	TCGA-AN-A046-01Z-00-DX1.C529B94F-AFE3-4701-BC98-5D6EDF7B82C0.svs	48140822274e171a56cf6a2b90d1cc42	422331173	released
0d723e19-8a3a-4cc4-90b0-75d5065309c5	TCGA-AR-A24R-01A-01-TSA.56300dbf-4a49-4d9a-b616-bb750904f1b5.svs	f798b4365b76a6278ca802694633065e	200247701	released
18cddd3f-b493-46fe-bb77-f72f45a254f6	TCGA-BH-A0HA-01Z-00-DX1.5A2F5C86-E1E7-445D-A4E3-29980FA37708.svs	3e2fa36ef1e310bc4b1b90a19b973958	1409410377	released
a6be75f4-56a9-414e-aef4-41688edc3055	TCGA-A7-A26H-01Z-00-DX1.3344CFD3-5A19-4B01-BEB2-AB89F83FD53A.svs	1087c70348a9e3286d7cd4fba4d7bde1	397422899	released
e1810f6d-a429-46c5-9b44-0f26d2eb22bb	TCGA-A8-A08H-01Z-00-DX1.6AA6A530-3BD3-4582-9D6B-8AE3B4A73948.svs	5310143972c4a3494397bc4a6d02264d	655717922	released
c4905820-3617-43de-b4f4-737d75d792d2	TCGA-AO-A0J6-01Z-00-DX1.D0C003CE-E112-4375-953D-78404C9D62DA.svs	40ef3742db0dc511c99763c09928d0c1	1094306052	released
3b176f0f-3fb7-4204-bc71-e6e169ee9583	TCGA-AR-A1AM-01Z-00-DX1.B3F006D9-9386-41E5-B0B1-B0832EE104A0.svs	87a7f012f2e8049cf88deb6d25fc2ae1	380101491	released
40b5da84-5b98-4444-9745-2f1ebe5132e4	TCGA-WT-AB41-01Z-00-DX1.75BDFDF2-CD87-46D1-B32C-725741CB02BE.svs	eba9a37fb14c63c57e45efed0cd0bf3e	953500539	released
b455fc02-0f59-40a7-8b39-46ee021dad4f	TCGA-AO-A0J6-01A-01-BSA.094c1ad0-5cd5-4b13-af5e-9c7d3688aa23.svs	f969fe54b8b61f009b2a94e466162157	755276089	released
611b7039-10a5-4ca9-9498-b5b93531b255	TCGA-A2-A25B-01Z-00-DX1.58D7BEDE-5558-4A9E-A95E-DDF24C9267EF.svs	4952a1d994a3c4b98a92850b28496f0e	1639764821	released
b917220e-c3b3-44ec-b53f-10313f82e402	TCGA-EW-A2FW-01A-01-TSA.93F3FA5A-4797-489A-B863-4C30CC923B90.svs	33988565b98e27c6bc4a98d4c1dca7cb	286226995	released
2868a103-1480-46de-ab54-867aab131e2d	TCGA-S3-A6ZH-01A-02-TS2.DCF28540-6410-41AD-8345-1061DF1956FF.svs	3478b4f513087f99239d66977cc8faa2	393145551	released
35ed3b43-99d6-4a9e-9b1b-1ded7e2ee7c7	TCGA-E2-A15O-01Z-00-DX1.4D0F3975-93EA-4DC2-AD0C-A76A24C3AE0C.svs	0b240ef03e8dd343fba5285f43839f92	1099530735	released
579e23e5-45ab-46cd-bb60-052fa587fd39	TCGA-AR-A0U0-01A-01-TSA.0fcac8a8-5b8f-4cb0-ac12-2fa05dbb6a74.svs	64aafacab6eacbc60bc9f30aea2a1099	244286075	released
2e0519a6-9979-40ea-afd9-badee9dc176f	TCGA-E9-A1NC-01A-02-TSB.45067FA5-9305-45D9-A343-FCCECF9BABF4.svs	b360a8e723e990a822815ec3009441f7	304324883	released
d88d19c4-2040-42a2-ab64-42b8a8280e58	TCGA-D8-A1X5-01Z-00-DX2.E4D28EE2-9C87-4613-BD2E-89FBEF960DEE.svs	c990ef683b62c7e51421264638d4436d	2206403219	released
513988aa-384b-4607-8e48-4be779de40f3	TCGA-E2-A107-01A-01-TS1.1cf3251a-34c4-410f-902f-17c042aab01a.svs	d8f709612331fcfb21deac41e711faa1	209662237	released
a4843e4b-fc9f-4079-bbd6-92266623ad28	TCGA-E9-A1ND-11A-02-TSB.9b647998-dc18-422f-a4f6-2047cdce837d.svs	f0265b1104d642f8c4bd5bf69d63bfc4	63291439	released
9d09f522-e221-4ef9-ba80-5598d6a20e7f	TCGA-EW-A1J1-01A-01-TSA.153bc6b7-16b6-4c43-b9ac-46a7ed05d0db.svs	4a5496e3d481985dbb66d2f6bc017b07	248100513	released
c2e4fe6d-db89-42df-9594-8ef7a6d11490	TCGA-E2-A1IN-01Z-00-DX1.F63F004F-847D-41B0-BAEF-3189D4965838.svs	2ceeb4cc4177941acc1f75c74a9cfd90	595450873	released
ac1d0bf4-113a-4a43-8885-15f06a2cb55c	TCGA-BH-A0DK-11A-01-BSA.24ac9a7c-948b-46fc-a596-488f9a428073.svs	5e68adda27d769139d76240764bdaaf4	95825971	released
135e8974-dfd7-4e17-a667-2981de631417	TCGA-A7-A0DB-11A-02-BS2.8d8e5cca-5222-4dc8-8b42-df64bdc7652a.svs	d4c54d804c47dbf987cbe18e9107fec2	77649211	released
723bd03f-7ba8-4a09-9060-4396b9d65ccc	TCGA-A8-A099-01A-01-TS1.db6b41ce-27e3-44b2-9c61-6e218f9a75b4.svs	b7611fa176cadd663accef3df66fbcf5	376669851	released
14dfd8b7-596a-43af-a88a-1d07273e6911	TCGA-A7-A0DB-11A-03-TS3.0a4e3580-9711-488f-8a18-54f72c429035.svs	6bf5a5b391f8ce6c97a6c2c0fca5136a	57646251	released
8181e08e-bbb0-41e5-9a09-d7b0d13b1602	TCGA-E2-A156-01A-01-TSA.eb7847c8-dd23-48c3-886f-25d30b21aa27.svs	5c9b7f8bb018d4b14dc405057127ec40	396640409	released
3d5cad1f-cebd-4581-83a2-fb0448bd8607	TCGA-D8-A1XC-01Z-00-DX2.10BA8536-D6AF-460E-9796-EB77FFE3EF5B.svs	c3330b3a135f3291270b98708ee6add4	1401669223	released
56abf563-a1e8-48b7-8fac-3ee35c5de98a	TCGA-B6-A1KF-01Z-00-DX1.2E08E830-4216-4CD0-9646-1F489300E11D.svs	88620d606e1077c3df2fd6f73f54d58b	1399876607	released
3b980ccb-baf1-41ed-87c9-24a2056bd04c	TCGA-LL-A5YM-01A-01-TS1.F40B66C9-4C42-4139-98EC-C5799B2D86F5.svs	6f05d205efc08f09c8c0115a242275f7	350898511	released
596ad2fb-a0ab-4e15-8e07-ed7549e694f7	TCGA-D8-A1XC-01A-01-TS1.6b48662f-60e9-4692-8ada-1fb19089d5db.svs	46184eb1d5070d04e96a49a569351549	477826919	released
31257c1d-b924-46f4-89ea-8fe15176d274	TCGA-A7-A56D-11A-07-TS7.BBE263D2-0349-4AD6-85A0-9EC428070CCF.svs	5c24af0a34f0d690a8278e2fa8610f8e	119623445	released
27ea37fa-7a1b-4f43-99d5-8243a589ebd7	TCGA-A7-A56D-01A-01-TS1.AD278013-D26A-4CA2-9B22-308E79763904.svs	cdad5fe92632a54d00f9856edfe005bc	298570133	released
43fb70a8-f620-4912-b25a-1f64590470d4	TCGA-C8-A134-01A-01-TSA.76591f60-9e71-495f-beca-e4b91ef3dd68.svs	1749fce65a529291f11a3201f3913150	170296013	released
21f3bcd5-62d6-488a-8e53-323015d65dc1	TCGA-A7-A56D-11A-06-TS6.B7D5977A-A297-456A-B95F-18A065A56B33.svs	82b2b5d7e48ba971620ed62c7afda98f	69102459	released
7ef4b107-ed2f-41cf-b6f4-29fe5cb40b3a	TCGA-BH-A0HQ-01A-01-BSA.4d080ff5-e61d-49e5-ae36-697e5b0ba630.svs	54f5d21e5e534a22d556f516f0f603d8	783432013	released
d8285038-c01a-473d-a356-9d7b9c8e4138	TCGA-BH-A18M-01A-01-TSA.b628e098-1358-4a68-a30f-8b044a26b405.svs	c5574a510e85f0e7f8c7c089b6431504	197306745	released
fc652741-60ae-4207-9c08-4290e43a28ff	TCGA-A7-A56D-01Z-00-DX1.87D9CCF4-04EE-46D2-B7FC-A83561D7752C.svs	9c81000b6bd9c43aa1286f37059a22c9	559043095	released
31053d2f-3e83-4dda-9765-120a29c99004	TCGA-BH-A1FJ-11B-04-TSD.efa5995e-28ff-4a94-8be2-887ef50604c3.svs	4198801a5a8450f7f4c57642378ba222	53461653	released
f8e9184a-8ef3-4d3b-b08b-f65218178a2b	TCGA-AO-A0JF-01Z-00-DX1.3277D13C-F257-4D4C-AB5C-BEBA2E1A63D8.svs	d13133220b5764aec8bb458bd570f9af	556502234	released
