id	filename	md5	size	state
8b29b689-364d-48a3-849d-5c589303ea0e	TCGA-CV-6936-01Z-00-DX1.3065C974-E4DF-4BEF-9300-9E400E4513CB.svs	2c5f3f158745578860c896e0c46f2e79	930243095	released
0cd098a7-7b71-4c4a-b300-d1f33262d890	TCGA-CV-6953-01Z-00-DX1.2CCF64F9-3DD2-493D-87A0-D9BB10D06FD7.svs	c12226d054a7c59fd30186ef34279ea0	364404271	released
0e1dbc0f-0467-42ac-9bf0-b73678889aea	TCGA-CQ-A4CH-01Z-00-DX1.88CE9119-60CE-4AFB-89B8-672561803A44.svs	db879fa73d460c60190a309c71249226	381258618	released
33d8a49c-dfa2-44d9-be80-1e7467c8ad92	TCGA-CV-A6JU-01Z-00-DX1.35A3A1F0-9D6C-4794-B501-E56E48C51DF9.svs	e63081e35d3b3bf4305cbb4c4f22c069	1480990123	released
6a0fb0c5-2766-4126-9014-cc40229d88fe	TCGA-DQ-5624-01Z-00-DX1.2FBB7F46-9D34-4B79-AF37-1BD87D19036B.svs	95b08abe20685d2ed444648c5cfc9a55	552448293	released
0e32ed3c-902b-4a8d-8955-9520ad9772c1	TCGA-BA-6871-01Z-00-DX1.4d9ca329-f8d5-4c31-a20f-9d4fba728326.svs	ac3c1953d5ba6fddfec9fa68f1886acd	583605953	released
0c278a0b-e7d0-4adc-849d-7bc977a4bf57	TCGA-IQ-A6SG-01Z-00-DX1.3A03D675-BE6D-49E5-9FC2-B0E4CE967D09.svs	9ce1d16a689496acebcb8013db4baafb	2099538595	released
c2dc6c3a-ac48-4898-b59e-a8c88e37a1e2	TCGA-HD-8635-01Z-00-DX1.3A830969-5E7F-422C-8753-E4AEFEAED6B8.svs	7359bb43cd4caa58e38c31141e4bf6e0	636453464	released
f1a65e9e-7bc8-43a5-8e6e-475e6b430ce2	TCGA-CN-6021-01Z-00-DX1.613eb0f9-f1ca-49a9-9bb8-7fdbb29d7665.svs	fed6d43764e048ee72d5064ee1659953	75174235	released
d0e02b0b-d962-425f-b279-6b0764561a05	TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.svs	01fc5728320b9ab6b85889203873c2cb	347413787	released
84306571-abcf-4a95-959b-6c33e811d44c	TCGA-CV-7437-01Z-00-DX1.3A0E4FC8-40D0-4D4A-9FAE-1B6BC9F00620.svs	3d82af964a031f0ef3ccb93d407c1ddf	803902579	released
0d3ec8d4-a8c1-4026-bb88-d94c2a2e4bda	TCGA-CQ-6229-01Z-00-DX1.25c345cc-47e9-4a9f-8402-9ecf7c6b881e.svs	8c92f29db7762911bb039fbd2cbbce44	1157649560	released
fe2d9ed6-56c3-4f30-a74a-a561d77aeaca	TCGA-CV-7263-01Z-00-DX1.F3BC8C3D-BD3B-4663-9C3B-251ECAA4414D.svs	c0afe4e03be65ff1db0bcd49a6623d96	1219485103	released
29d72cf9-1fad-4ff3-8f86-0e4d4c94c6e8	TCGA-HD-A634-01Z-00-DX1.A9D1976D-E5F0-4A99-9D33-21F5C6932FEB.svs	1f0e7f3f992b24aaf03d05efb2c336a5	75351128	released
ea1a1003-3c44-4353-9538-8615bd17139b	TCGA-CV-5430-01Z-00-DX1.8B37061A-9238-474C-879F-9E75005DEDC7.svs	d77df57a351834df2492f52d2ff39484	1019375735	released
98146d84-389b-4885-9275-b54ae2616da3	TCGA-P3-A6T2-01Z-00-DX1.693C40C7-0980-4426-B2D2-514AC727A302.svs	a4784193914645bbd712c4efd1ee7da2	2385837022	released
b72b0426-d597-4280-b10e-033fb0fd0e6c	TCGA-BA-A8YP-01Z-00-DX1.03B95E63-2639-49F6-B8DD-AC2C2FA872B1.svs	a6694bd3248b6e3442b23841f4c803c8	1452716968	released
d8a16ca3-b0f9-4581-9884-f4ba00db829a	TCGA-QK-A8Z8-01Z-00-DX2.31A487D0-4BAE-4C99-8475-1737EFC8E4E5.svs	77b535612a0bc2c7769d46f2fd2f07e6	1654025164	released
713e6a1f-e194-4fb4-b4b4-24595b2ca7ab	TCGA-TN-A7HJ-01Z-00-DX1.60C30A65-58A2-47C5-BBB3-B4B22597B024.svs	2d5e983982a7f7a84de3ccafafe64c4c	281098621	released
8ac719ed-bc3b-4a55-813c-e87de8e78656	TCGA-TN-A7HI-01Z-00-DX1.C216A80D-616A-439A-8BC0-AE6FAC938CA1.svs	e27bd3166e801b75fe2be8c93bcf93ac	1392986495	released
960748cd-5072-4900-8225-4015ace90b09	TCGA-HD-7917-01Z-00-DX1.0EA6719C-01AD-4EBE-B4CD-91471D7422EA.svs	ead686c0254554cd4a0e6ba691f4b718	788013647	released
52b17274-7cbd-4e5d-a15d-f7de9f723eed	TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.svs	863d1973b4422638ba08ad3d718f2c00	1643809592	released
2a8025ff-9955-4afd-94d5-7c79f659eb3a	TCGA-CN-4734-01Z-00-DX1.9cd35e43-7132-478a-9d08-a88d150b7127.svs	0b7afc463828ed771e74778f74ae7a67	182852817	released
e12312c1-10c6-40cb-831f-83c604c6a4cc	TCGA-UF-A71B-01Z-00-DX1.CCFFEF75-2940-4B3C-AC75-ED66F1BF449E.svs	1e3a1a23d05aa8aa892b5faec2676c67	1688261281	released
c5665363-2432-4034-8dce-772956e87c0e	TCGA-BA-5153-01Z-00-DX1.045011D8-DF25-4B13-BF92-188D5EBE96CF.svs	cb9e4b876a48e750e6c769912ef40c67	161342400	released
88a9dcb4-85df-444a-a69c-af9687c6a695	TCGA-BB-A5HZ-01Z-00-DX1.4EAE9F9E-7118-4BDB-9FC9-344BC5E2AF46.svs	7374d3e7d3e3c0c1ed07d9ce17d17f6a	1258180245	released
1b24447a-f52e-4560-a90d-c9dd7d3003bd	TCGA-CV-7414-01Z-00-DX1.B821209A-8EA4-4BA1-AEEC-8E2E330763D4.svs	b404304e3a650b520595dcaec7d7543a	1317614781	released
3c030712-0bab-403d-a64e-d1c2bc55e3cc	TCGA-D6-A4ZB-01Z-00-DX1.29C9A904-A3E4-4C45-B64A-10F6E4C6756B.svs	e3869ee710464881144ce9d827d27e0e	952357727	released
720e1c1c-3c73-47ed-aed6-29931324e66d	TCGA-QK-A6IH-01Z-00-DX1.64FBAC70-4F12-4CB4-AA19-DC00AAC18F44.svs	c2dd3d556a89fc04051400e36a85897d	2213084572	released
90ecce85-1b52-4b3d-bce3-899759339bc2	TCGA-CV-7253-01Z-00-DX1.DDAC4A20-D880-4D63-932A-AA1F2F9AB467.svs	d2435bf82a3ba63851c3b7cbc9b9c222	1049875103	released
89f8ad86-b6ba-4ebf-b553-385fa67d5403	TCGA-CV-5435-01Z-00-DX1.4B9176AC-2777-44F6-92F4-1F780373CEE6.svs	50f3a5850f147fab84873bfd79079317	1608830425	released
cb5ae67f-2954-4651-a18b-77320c60424b	TCGA-CQ-7067-01Z-00-DX1.7ebcaec2-3ffe-49c6-bd83-f7547aea4166.svs	9c361e5745ca031265fd7cd182ff8fcf	1255956820	released
f0b27889-0e64-4e80-a31a-86ac28525957	TCGA-CQ-6222-01Z-00-DX1.78668666-ed6f-49d8-a243-5635cb61875d.svs	30a99cfec2869670aba9c848b5de6c5d	469868372	released
8b86c50e-bf97-44e8-a614-9e22ff8bb1f4	TCGA-BB-7864-01Z-00-DX1.a8e9cdba-2026-4290-8e49-36086b65e806.svs	f775212a982b678c9d284b81c02298b9	495371743	released
3d93117c-5f5b-42bd-ab7d-19f7ac8fda58	TCGA-CV-6941-01Z-00-DX1.10FC8106-352A-4A82-A5C0-FE2F1A054159.svs	0893eb45827474aa517543c4ce0c0d5d	910720743	released
7ba11673-e418-4682-99ea-c219e408f14f	TCGA-MT-A67A-01Z-00-DX1.7C12D59B-185E-4A25-B67F-A4ECEBE3746A.svs	9af0699bc90d0284ee47b92e70b33d0f	317502495	released
897f18ed-f314-42a2-a4ad-a86c1b474055	TCGA-HD-8314-01Z-00-DX1.2BB5E2CD-5F68-416F-BB93-5C35B26B44CD.svs	da45cb1a13664e6921bb9f1a97d1140e	1203066372	released
9ff10136-06ee-454c-9707-5fad35a78269	TCGA-DQ-7595-01Z-00-DX1.4ECDC6A3-4103-4CB7-94C9-C53D2A25FD3C.svs	849e400f78d22eda38ada451c43feb02	477209611	released
a4974ba1-e4da-4166-8cd4-35b60eb79c32	TCGA-CV-7415-01Z-00-DX1.F0DCC6CF-23DC-46E7-A5E0-2546B9AEB74C.svs	ffa9d00ca930a1ed1addfde29d27d966	1333387021	released
e933492e-54d2-468e-98db-202674e6de91	TCGA-T2-A6X0-01Z-00-DX1.B745431A-B9AA-4436-BF69-59EC4D73F14A.svs	de276d81559a0dddd14f1632c8776c16	567562211	released
4713b2b5-9a18-4060-a9dd-37094c7f89c1	TCGA-D6-6823-01Z-00-DX1.7291f093-209b-4e88-8ceb-842f7c5707c0.svs	d535d8f4c7f1b11c44fdfd7446787bdc	108022471	released
74e8eb69-2918-4b37-a36f-41f9279fea83	TCGA-DQ-7588-01Z-00-DX1.1D1253F5-7C5A-46B4-B796-7DE7ED828080.svs	9e18ea6c5c0458a45a3e8fd3c03450d5	426197981	released
378977be-6ad2-45db-9998-f1f1d694122e	TCGA-CV-6943-01Z-00-DX1.40AC4E32-4F41-4424-9D15-A2FB9FABB104.svs	3e853d022d317ae107b5af14a18e3aff	833813073	released
33d18d2e-c6a9-4c06-96e5-55c3959bc7f9	TCGA-CV-7407-01Z-00-DX1.F26EB9EC-6AB2-403D-88CC-3330F37542E8.svs	2db850d28eb74a275d85b7c60e20a231	562350917	released
09c95484-594c-4c8b-890e-ce9952286f5b	TCGA-BA-5557-01Z-00-DX1.40be784e-d030-414f-aecf-620c0f8d9be3.svs	bd935a442719fc20a947530246910344	246676437	released
ea3edfad-c8f7-4172-b31c-fb740dc05a9e	TCGA-CV-6956-01Z-00-DX1.EB7DE6CC-540E-4257-B596-80F310B93C81.svs	09005770e484e2f2d3da6adaaa736641	999562377	released
ed435ea9-8298-4138-b5d1-bf1b31228dff	TCGA-F7-A61W-01Z-00-DX1.1CD8D4F9-6144-43B9-ACE4-A698CE516968.svs	ddba2224d7b3d4257a6bc53864a35960	754395669	released
51949412-b388-4125-a53e-ac7bf456d68e	TCGA-CV-6951-01Z-00-DX1.3C450DCF-B884-4C57-A60F-23D8C3F94CAF.svs	53f28226f41982c5d601c0321a0b9349	775007041	released
8ea60352-c40b-4b73-92f0-5c6217fc4861	TCGA-F7-7848-01Z-00-DX1.ddeb9cb5-c474-4fdb-a9a4-7946aca5eecf.svs	5fd8b7a345740ab47a953463cec29a2b	604181797	released
15d60bed-8747-4a52-898a-0be30b64176e	TCGA-HD-A6HZ-01Z-00-DX1.DA05A854-E793-4CEA-A18D-0D5D2C0B4FE9.svs	0b41f7ad33683580ce58cdfe53690d44	58216318	released
0ef3d408-8a63-4ac4-aa6a-3a00876de5b3	TCGA-CQ-5330-01Z-00-DX1.a5651070-3cc9-4952-a947-8fc6aea0fde3.svs	c4ed03e364ada477b14fbf6ea425e9ff	701494253	released
9c118010-c29e-46a1-85c6-ed42a4e04f1f	TCGA-UF-A7JA-01Z-00-DX1.4BA7AC34-0563-45C4-AAE1-E5CD224432ED.svs	cf51db15e48ab17f33ad056fa84745a3	1438152353	released
9be52ce5-21c6-4aa2-b58e-0e63125cd182	TCGA-QK-A8Z8-01Z-00-DX1.7C01D3B3-A21A-43BF-B09A-0FC31B63CC71.svs	e032fe56a1277f93c8653be8200c5dcd	882723272	released
67012e1e-898b-4146-8655-94d3937e74d6	TCGA-CV-7409-01Z-00-DX1.2E8BD053-6552-4B41-BEA4-74CBAE11901B.svs	467cb7b3034f082c6bd5fbf39d07d54e	1191458341	released
b144bd67-69ac-411c-9f10-88eca6df3fc3	TCGA-BA-A6DG-01Z-00-DX1.B227E4F2-2F78-4AD7-BD85-2A77701BACBA.svs	f80bb8f207d6ac29cb6b79056ab4a805	887602614	released
7dbda82e-ce88-4975-9fd2-10a706628291	TCGA-UF-A719-01Z-00-DX1.4C4ECC2C-C390-4C5E-A709-CF08C113F1A1.svs	1f9a877388a8a6fb267d8ceacef74c8b	1805765695	released
8443648b-2db7-446e-b169-c52cbdc9007d	TCGA-QK-A8Z9-01Z-00-DX1.41A4F270-25E0-4437-BE38-7D0D1A0FA901.svs	e7a6f8f397776d70913c95afcfe3f194	1782397820	released
5103e013-9acb-4002-a0cb-8540852a495e	TCGA-BB-4225-01Z-00-DX1.cfce62af-e565-4673-9970-afd08767b062.svs	f4384c99f61b83e490246880398a102f	171468083	released
03a3b6b0-b338-42d2-9d44-8bbf9a9946e3	TCGA-IQ-A61O-01Z-00-DX1.9ECA5801-3913-45B1-845D-13674F15439E.svs	323e83a615f38ad97411886eec1b8217	1781807401	released
210516e1-deb4-41c2-9dfb-221ffa736ea0	TCGA-CN-6020-01Z-00-DX1.910f4ce3-873f-4712-b896-789d764513a7.svs	2e8b3fe7177d65315db7b926a7a56596	127159523	released
163ffd8a-99a5-4cc9-bc6d-dc7d8eb5ef9d	TCGA-CV-A6K2-01Z-00-DX1.C037C52C-9B5A-4F6D-8A9F-A3F771DF79F8.svs	926a630472149e9ec2ab08f0bcead3b0	1915403679	released
807d2b2c-ef11-4d75-aec6-c90c3e2f14f3	TCGA-T2-A6WZ-01Z-00-DX1.52078A9C-735F-4781-999E-3B65EA1C4174.svs	517d825c17b4fb011e7d4b2ca9082814	1656809077	released
eae53f15-780c-4fd2-897a-f9a46af522b5	TCGA-BA-5151-01Z-00-DX1.32EE476B-128D-4153-A57C-CFA823B993A2.svs	a507cf2d8ab9dabd350f82dc9f5407c0	327297918	released
5fd62037-3336-4045-b22f-ce1ba1341361	TCGA-CN-A642-01Z-00-DX1.74FF21F1-93CA-41A9-A652-3435B0EFDAD5.svs	269063486f7467cfda51adfa2830f08c	1218430549	released
4ba93e5e-28e0-4afd-a77b-99fd93d5fdd6	TCGA-CV-7413-01Z-00-DX1.683B81A0-15BF-48BD-B785-BD4F23ED3021.svs	a97800f09d0ef37f652d9d8a6b1bd48d	1027694517	released
84dd3bb7-2060-46e7-892f-caa346021f9f	TCGA-BA-A6D8-01Z-00-DX1.0198253B-84AC-484E-9A58-F7CF8AEBE922.svs	deec1b843d9b4fa9753ea1e886a374cc	1563693092	released
d014eb5d-3de2-4f56-b794-fe8229c4dd9b	TCGA-CN-5358-01Z-00-DX1.6554cdc1-7d01-4310-a60a-79b8ed7a8679.svs	50389125295f8c94ade9e02057bef96d	1051704625	released
6a6a7d2f-9b8c-4e5c-92f8-908365297a75	TCGA-QK-A6IJ-01Z-00-DX1.D45AABDE-401E-41B0-9F56-BE83421D7038.svs	7f3844de333183a88409f7dff8239140	1809820292	released
fd7d9ef2-9e82-4639-ada1-94e7103e7e9c	TCGA-CQ-A4CI-01Z-00-DX1.BDA4315B-03B2-455B-8AE6-9925987AC11F.svs	583a1c225deef3f0033c265d15573b9a	218378362	released
b65f7ac1-b067-4767-8906-bbdd4715b3ca	TCGA-CQ-7063-01Z-00-DX1.B89476CA-426F-4196-9693-64C27A00CB4E.svs	ab75da5d5a68cb0cf146fc054c88b346	250962688	released
7cc354af-24a2-49de-bc21-99ceb9c6931a	TCGA-BB-7863-01Z-00-DX1.f7662dec-5c02-4b33-91e4-b6f0b76d8498.svs	31d9412a8afcbee2149177d6b4e493dd	1005432615	released
11541d1e-3fb5-4fe0-9fe5-6ac0093826b8	TCGA-D6-6826-01Z-00-DX1.9346b65d-ffc0-46ed-b68b-e18b2a43c5ea.svs	f1de1e6969bc3be6ae866b502e441602	107343253	released
e9adba4b-7c5f-45fe-b843-e11730cb38f7	TCGA-QK-A64Z-01Z-00-DX4.370068FC-E205-494A-A5C1-0CBAFE2A28F2.svs	2d4a0a6c682121e80b9ff31791ecaee0	820218744	released
6923e585-adef-4f6b-bff4-646a02153172	TCGA-P3-A5QE-01Z-00-DX1.AC509BDE-864F-4E38-A693-09EE13C666A5.svs	5c260d81217d669bb13ad79d3b322b56	2087216218	released
54336324-b48b-4d6e-b6eb-34e93e16a9cf	TCGA-CQ-5329-01Z-00-DX1.a91d3213-383e-4928-9d40-8cf5aecb693d.svs	75991221ad84bb887f3ff5b41bf81c5e	708515347	released
b90df1aa-acf7-4925-b04c-b2f5ea213a28	TCGA-CV-7104-01Z-00-DX1.2BE927ED-55FB-4410-8E01-64FC5FF536A0.svs	85c261472155f5a870cefda6e6cfd263	1130289439	released
4c3235c6-9424-46b3-b8a4-a70e6e891411	TCGA-CX-7086-01Z-00-DX1.DDDA3936-9488-425E-BA87-045ECB10194E.svs	78964913cf1dc6fa947d0fc49e9c0318	395620078	released
d84c8e0f-d356-4250-9368-18d3812b8040	TCGA-CV-7245-01Z-00-DX1.9128EEC2-17DC-4DCA-8B91-508A0C0C52D2.svs	37b4f4eb54dae1591b8e7abe062af866	1347617997	released
1c977aa3-503f-417f-9f18-bc8a595b9610	TCGA-MZ-A6I9-01Z-00-DX1.478C5347-BF30-4CAA-8215-58778D79E33B.svs	ec9fc2149710a480a0aaf0b47894fd55	451622987	released
eb887a6d-165e-4852-bb48-9e85a9dee8c1	TCGA-KU-A6H7-01Z-00-DX1.AFBBE7A7-6261-499F-AEC3-31AEFF1AB651.svs	91efa2c4e07065a595a9dd7b8e852808	1694186061	released
aefd8fd8-2d4c-455d-b5c0-1c6bac6c0870	TCGA-CN-6010-01Z-00-DX1.8a82a2d0-c687-4b75-922f-b5b64b5a99df.svs	ec198c3fcf6c48b8316d2fdcd4de7607	163183063	released
2b468722-e9d5-482f-809a-646690820bf5	TCGA-BA-4074-01Z-00-DX1.937DC1B1-C9A4-4E67-B5FD-A0C0C60D2628.svs	50e0420bb14159ea8a516bfaaac3b2fb	286886203	released
ed73a31d-9c2c-4e84-b67c-00f5814baeb4	TCGA-RS-A6TO-01Z-00-DX1.394CBA89-802C-4B88-98ED-7E173BCB39EA.svs	5de92c3ec330150b67b2750bfdfbeea7	984800637	released
44d31917-89d0-4172-ba58-8459945da873	TCGA-CN-A63V-01Z-00-DX1.2421CF88-314E-42CF-8007-B6CDE06352B2.svs	97b4343c5c26fed7017ef58aba78b86c	1203880141	released
7a51d966-9129-4fdf-9ff8-e711866d0af1	TCGA-F7-8298-01Z-00-DX1.e9df5104-c9a0-43af-a2e8-86d3f4029e03.svs	a572bbf7b073b71d6a214430309839b3	355647219	released
d48c4946-dc94-4c2b-86e3-938faa118a77	TCGA-CN-6023-01Z-00-DX1.abfbc2c7-109b-4b72-8645-8e4135d00306.svs	482ddcbbc28706525bb60e2e512c9855	594588397	released
75a3ff88-4d9f-4a71-a22c-80699629c80e	TCGA-KU-A66S-01Z-00-DX1.195F55BC-4F8F-4039-8E12-4B18C53A8B04.svs	782c08197c99d14302068d0646eb8021	1851090387	released
4f06389b-ceb1-4b15-a9a6-a5e60b50a435	TCGA-D6-8568-01Z-00-DX2.061A6C5A-FA4D-4DD3-A5A0-2C6ED160F869.svs	0a7965b986b12ddc2cd73c6fe80e81ce	1128713071	released
10650e5e-964f-46d7-8f1b-2782212d7162	TCGA-D6-8568-01Z-00-DX1.70A20D5E-6628-4F2E-B808-D20BEB7DB3BF.svs	88ca71cf255e2da8c9b2f439f6b97d67	759093385	released
fd0629d5-4fe8-4ad3-80c2-b9401947b227	TCGA-CQ-A4CB-01Z-00-DX1.5761AA04-B8D3-4DD6-B20E-55F940BC7019.svs	32b0e9ee4904ee631a04505c19f660ca	181172312	released
0d713975-ee7d-44a0-a120-d411765b6636	TCGA-MT-A51W-01Z-00-DX1.92B14BE2-36B1-4A2D-A735-DE6D631006A7.svs	110a3d7439b14931103c729ce50f26da	368932573	released
f8b4a699-27a6-4e4a-834b-4b421d66a3e7	TCGA-CV-7102-01Z-00-DX1.AA1016D3-86C8-41E4-BF90-6E86C1D606E5.svs	d7af8e7cf147881db9fa8be3fff745d3	1038832609	released
d93bb006-5f32-482a-a5ab-941c6621faf0	TCGA-CV-7411-01Z-00-DX1.923C77E1-7B4D-4831-B0FB-C75A111CD5CA.svs	e0c9b7be8f431aaf905e1576af1a3714	891240399	released
0c039442-919b-4c7e-bb63-828756ab8eeb	TCGA-CV-A465-01Z-00-DX1.015D2361-2B4E-472F-920B-13D1F5A05525.svs	4d1b3d5f9cba1d3db9df44d2890fb631	1241613385	released
328be1a3-367e-4f95-b8b5-bb41579f233c	TCGA-T2-A6X2-01Z-00-DX1.8A72CC59-D322-4C0B-AD52-ACF91CC3B72F.svs	017eb9f621a737e732e9181d3bc63b88	1403627633	released
1de5f64d-1451-4fd9-93e2-553f6754230c	TCGA-F7-A61S-01Z-00-DX1.BD41A8AB-B10D-4020-A00D-47A3A3827955.svs	77d6e48b414e70519d9034724d901f33	1192118215	released
43638702-16c1-4f40-9b64-3606d43a8b34	TCGA-CQ-A4C6-01Z-00-DX1.98BDE0C7-81D1-410C-A0AD-1CD98F7DFD87.svs	ac714dace2dba7cc646aaab7e96e19a2	130289454	released
3fca5e16-3241-45bd-9567-6c60ade85a22	TCGA-CV-5978-01Z-00-DX1.E2AD0A66-3A25-467F-8768-C0FC34844C79.svs	59ae10bd643c33dc70f55f5c7f26583e	1536288479	released
b74e08ba-8e52-4b46-a395-a1ee6ecffaeb	TCGA-T3-A92M-01Z-00-DX2.FD2DF0AC-5A81-4D9F-8DB5-63CD5415DEAF.svs	3cb8a0a820cc3a6edda1e0704a700cb8	1450263388	released
565beeb5-ea52-45af-b1f8-1511a9941a65	TCGA-CQ-5326-01Z-00-DX1.64ae8118-2657-4011-895a-3ddaa8ac0a99.svs	23117ab0c68442968f652ee0fbcae10a	1022707828	released
2e1538cf-a872-407a-a6e2-838b00fa9213	TCGA-CN-5356-01Z-00-DX1.53360c41-d0d2-465e-8b53-ccd1a2ce248f.svs	e7300035982635cebc00f651e532d9f5	224851179	released
238cf965-18fe-49d0-9770-209c9f2c2372	TCGA-CQ-6223-01Z-00-DX1.95236dd8-13fd-4462-8f8c-a91b96c96802.svs	ea27ffcf6130a6fe6a0781044cc770ef	413588830	released
d3ef3a84-4b20-4564-a9fc-175c2cfa6ede	TCGA-BA-7269-01Z-00-DX1.A759601F-7513-47C6-B590-4ADAA3484CD9.svs	dec563d96320b9f2797fda9f1b43204d	777705764	released
a9a90f97-05b5-451d-90b9-22adf3799731	TCGA-IQ-7630-01Z-00-DX1.a0b303aa-5ffa-4d47-9fa4-df225210168e.svs	c8c6b4d128741dc0ce6a368a7f62cea9	153617687	released
