id	filename	md5	size	state
b94d441d-b243-43d8-b75c-abf63ef189cf	TCGA-BQ-7058-01Z-00-DX1.b2419f7a-e4af-467d-a0ee-c00b7ac33bdc.svs	bbdd7dd51d5ec44200a72f12d0cbc095	850106690	released
a643c846-a19c-4676-acb7-57b443af43ec	TCGA-5P-A9KH-01Z-00-DX1.BC3B786A-28A7-46F0-9636-6937129D75F2.svs	31d906bb7582057e73662a25dcc007a1	1623866250	released
407bf369-7eac-4b9b-b6d8-fa84617e2951	TCGA-P4-AAVO-01Z-00-DX1.F4174F1A-77C2-4C1E-B660-F17EF541236A.svs	3999101afa2bc31e9d77e9d59909012e	1294515221	released
150b6329-d7f2-494d-8706-199a8e59fd9b	TCGA-2Z-A9JD-01Z-00-DX1.46779418-49C3-4E76-BFC7-1711219548A7.svs	999b7a99ef096147a96dc323562d89b4	1147662988	released
be53f569-4830-4708-a524-6f9779b135cd	TCGA-KV-A6GE-01Z-00-DX3.E67CB496-16DF-4C73-8C93-429DA0045A88.svs	d9f86b91426fd4148409df37a2887066	1731777059	released
df043816-6c2c-4241-8414-21f48fd8e63c	TCGA-A4-7996-01Z-00-DX1.19a1ff6e-eddb-4d9b-ab3a-938d10876c59.svs	12f57656fe4446e5ea263c7346a8768b	161071419	released
ce40cf01-3da4-462d-99eb-33a71f374997	TCGA-SX-A71U-01Z-00-DX1.B9EE44DF-28BC-4F45-9E21-418893A033C9.svs	79567bfb85a1c8f9094b61c144a9f3b6	1663829513	released
bf6e4b9e-d179-4756-8ad7-d7725e862023	TCGA-PJ-A8JU-01Z-00-DX1.5A8F60DB-75DD-43DD-B74D-75CA587549B8.svs	6a15143a63ac012643c52aaab00e2d6f	2064752939	released
c7eeed67-4502-4f3b-bc85-b5dfd5606111	TCGA-A4-A57E-01Z-00-DX1.364D4762-64D9-4F71-8E33-1F6B058054F2.svs	86696350cbca3458ef5f63c95b2baf54	345930864	released
bc01eeea-a3ec-47d8-becc-0fbb8ea3013e	TCGA-2Z-A9JK-01Z-00-DX1.C2A22DB8-EF09-430C-ACCA-542F1CA6A45C.svs	4b53792910c1facd54fdaf0351dd91d5	309499490	released
77056d56-5ffa-48ca-a471-22197f0968d6	TCGA-KV-A6GE-01Z-00-DX7.3850CC14-515E-4168-B507-D5C8CF27C968.svs	aa9fdb1e96f5fc40b7fe88ad3f308c61	1485689025	released
def6231c-c8cd-4807-9a6f-935b265bee74	TCGA-KV-A6GE-01Z-00-DX8.1FD4BD73-5A15-4712-B5F4-3529BD01044F.svs	409f6dd308d91d2075e50e66e18fb216	1319726763	released
c63c7e12-35ff-48c8-a765-e520c9f6d3e3	TCGA-EV-5902-01Z-00-DX1.dfbe9f70-a570-422e-a883-4b2f0e9a3024.svs	ec6384ff50051afc7e91d88435e72966	870428687	released
bf93704d-3b22-4449-87ab-4922f9c4c6db	TCGA-B9-A44B-01Z-00-DX1.0DB33EE7-EA4F-45E1-A90D-E5635383E6F7.svs	f6c532126bb1cd0f654627363a6d1444	1035619380	released
37d2c303-563a-46e6-bcec-75b121b88a68	TCGA-Y8-A895-01Z-00-DX1.3F0C49CF-991F-495F-8E0D-D51F7393E271.svs	7a5bffecf63e176af9d0be867a7fe132	2157337375	released
89242ef1-6fda-43dd-a35a-734aec5a8044	TCGA-BQ-5886-01Z-00-DX1.7a12ddce-2ece-46d3-bc42-12ec540d0ffe.svs	445ff2978fadca168ee66dc45abdcd90	887625827	released
5e4406ff-6a6f-4f10-8e61-f3299769bcfd	TCGA-2Z-A9JP-01Z-00-DX1.8B0F498B-85AC-494F-866C-0FDAB54D216B.svs	39c0e51963611d52d6ccd66a72dbda4d	498885386	released
e7b742fa-525a-4a6b-bbb7-22155d06dc40	TCGA-IZ-A6M9-01Z-00-DX1.FA87A9BF-1FC0-4D14-BD54-2B3C66F338F9.svs	61ef29d10a656adc288d27c7d18c1ab9	1144474186	released
ff039224-ec3b-46a7-af16-486208e36dbf	TCGA-KV-A6GD-01Z-00-DX5.18A8340C-3D22-48A9-AC14-AE33E3C7D3A9.svs	b35088acda1db1f815b92e918be47092	1574907489	released
72d69fa4-0178-442e-8c4c-18c4efc1d780	TCGA-DW-7834-01Z-00-DX1.2AA52DDF-EA4F-4C8D-81A7-90A49FE86A35.svs	420354537811f99e7d3a26366b13b9b6	699276069	released
3ef0c5d0-f7df-498c-9536-66dc00bbabd6	TCGA-UZ-A9PX-01Z-00-DX1.C02621B3-65B6-48A6-A291-889A685A1403.svs	29db00f4e3949e31e417eab79896b018	1125959157	released
1529f07d-c52b-4c99-a86e-43ce16c48181	TCGA-SX-A7SP-01Z-00-DX1.093B9AC2-423B-4E58-BDD9-47FD5A6EA94A.svs	ea1ca26f294dc517cd0967d363524d02	652951941	released
9eb75719-7e47-4f64-b704-6a36dc3809f8	TCGA-B1-A47N-01Z-00-DX1.DFEAF807-D0FB-4967-8E50-07B42ECABFE5.svs	127659d108d028ccf77f1f498e214f1c	3065293831	released
41571666-6171-4f4c-af79-6c09276bd22a	TCGA-GL-7966-01Z-00-DX1.D53E267B-BC0D-43A7-8E89-FCCC2BD5380C.svs	e047d655c38b199294a12fe07b5171a2	155027011	released
40fba428-aa6d-488d-9dc4-7b5086913247	TCGA-UZ-A9PZ-01Z-00-DX1.129F53E0-978D-4078-A532-E5B378367AB6.svs	4a9a9806d72a369009102fd634a3b9d5	1186516555	released
743f4b54-f615-4511-84f5-0c202da9a843	TCGA-2Z-A9JS-01Z-00-DX1.9D40DC57-3B70-4069-8196-0B8706EF2405.svs	5f1f50a58cb1c1f49d66f63123b095ed	320841598	released
a9b20e68-4b43-4a64-ab10-43836fe901d1	TCGA-B3-8121-01Z-00-DX1.1F484841-E8CA-4783-B75A-7923A11D5BDA.svs	e0073edd139a7de1f76c90516f2a495e	113375369	released
a9f2b3de-dd38-4f7d-a235-f37ba6db3fd4	TCGA-B9-7268-01Z-00-DX1.6F3C101D-49F1-43B4-AFEB-C5F55054E27D.svs	7688f855e45f80f066bd93e8a7d86d56	923986399	released
3a14c446-3ec2-44aa-8125-6c5609531852	TCGA-WN-AB4C-01Z-00-DX1.9A983740-01DA-42EB-BC00-B10A581C519F.svs	5e1ea9b69f5771c9886b306714cd40d2	649563075	released
08de2e0f-d624-414d-a570-57111c380c42	TCGA-KV-A6GD-01Z-00-DX7.5C5DEAAC-18A6-48A1-9963-14940A13E74E.svs	07639b4e37bb6deb08091f70c947197e	1436571935	released
6c5d8425-1a93-41e1-be0b-ccfd5f328ca4	TCGA-A4-A5XZ-01Z-00-DX1.91B936FA-1697-4571-800D-F45B68596A58.svs	e5b85a58131f7bf2e13f9cdaa8aaa3ec	124725986	released
1b4fae12-9d2e-4595-99fe-7f30effaaaf5	TCGA-2Z-A9JE-01Z-00-DX1.B2538A85-D0EA-4C50-BD07-1C59DD8208F6.svs	c4db5ac3820cde62309c2c09f5ee3e17	999202314	released
104d619d-5db3-40b4-a35f-9c3208eb9f88	TCGA-2Z-A9JL-01Z-00-DX1.C99E66C8-3CB7-4F07-B2A4-089187612E38.svs	821a429431401fa5793861c74eb46645	401158958	released
82368a7f-fe2c-4d8b-b112-0744793bd85d	TCGA-5P-A9K4-01Z-00-DX1.7639BB1D-6FE4-438C-8610-D7F9E0B8D370.svs	66b23eda38a1cdde8bbda95d258d6d33	1893404422	released
dd436429-0196-4682-becd-825d3d7f8ba0	TCGA-SX-A7SR-01Z-00-DX1.BC6D7CCB-DCD5-45B4-A278-F7EA589D695F.svs	1f4c61bb52504b156aec9bd78db59354	622352765	released
29861382-0da3-4838-a678-d3f08dabc1f4	TCGA-A4-8630-01Z-00-DX1.D00486C1-1E74-4B8A-AC00-9E2365F20383.svs	f4608ec5d35b2f5175833e4343abbca7	557997206	released
93fb947a-17bb-4c98-adeb-b839774183a8	TCGA-KV-A6GE-01Z-00-DX2.994052CD-6514-479D-9264-798CEC620777.svs	bc4a881428a3d0836a793a04833179c5	1784443673	released
f99261fb-1e8e-4492-9ece-0b0c840aff6d	TCGA-5P-A9JZ-01Z-00-DX1.882DD175-62F1-4CCA-9B17-D79D80D7B75C.svs	7293f8bdc09fe3e7858fdd2104754160	1502149814	released
145bd6f1-9b9b-4c94-a43c-97e2f9eabac7	TCGA-KV-A6GE-01Z-00-DX4.5E8224FF-BBE5-49C9-86B5-7D425EACC2A3.svs	2f3b36eb2e9a206e15816f3148797f7b	1049040793	released
87688083-dcd1-4344-a2e1-6fed492eb596	TCGA-IA-A83T-01Z-00-DX1.12419A50-9BAC-4469-AF8B-546BB6947B8D.svs	20c8fa9673ed7b1e7e66320289fd3485	344953400	released
b8f60f1c-8705-408a-9db0-05d5e74dcdb7	TCGA-UZ-A9PL-01Z-00-DX1.A7927C7B-9304-40F4-894C-64A953D8F67B.svs	1564860baf6f4737daca213d462d7b64	2138058491	released
f5947833-5fce-4715-abf6-93122d3eaabb	TCGA-DW-7838-01Z-00-DX1.08AE47C1-7A7C-4D7A-A485-13F37341D1AC.svs	5ceb0ef32af51d4d61e1488236c23a03	228317375	released
cb251376-cbb6-4ec0-a286-6041460b96fe	TCGA-4A-A93X-01Z-00-DX2.45011BF1-FED8-4D22-B5E1-C63DC384FD2A.svs	9b92cafe156abdb426a8da2775e895dd	1321524947	released
a7a607ab-7b7a-469d-bffb-6003cce2d6ae	TCGA-UZ-A9PQ-01Z-00-DX1.C2CB0E94-2548-4399-BCAB-E4D556D533EF.svs	e3dc210406e100dd2e7d2aa6d21031fb	1027488688	released
e22c5231-6410-44ef-853f-ef8c466124ba	TCGA-MH-A55Z-01Z-00-DX1.14253FE3-706D-4C25-9470-423396F80EC1.svs	072bad990234d5070bd16c6698e4085b	2042876745	released
0300fdaa-a8c4-4d71-a6b5-28af757285d9	TCGA-HE-A5NL-01Z-00-DX1.913399D7-F66A-4163-8D98-494CFAA600EC.svs	661b492a5f8f7b20290dcd43c84dc031	85779862	released
d32be206-bceb-484f-b061-7503c1702813	TCGA-BQ-5879-01Z-00-DX1.682ab315-998b-4379-8492-3b422ce06308.svs	c87a781820ec5f65ec2655c88e051280	1141487187	released
26ba21c1-7666-45f7-a2e6-b82967d27cdf	TCGA-B9-4114-01Z-00-DX1.c3079ce3-5221-461f-a7dd-427d0b7aaad8.svs	47599433a1c225c2c6ff45dd462cc78c	218699229	released
c4b2336e-8dfc-4600-b8e1-4c7907a7dde4	TCGA-EV-5901-01Z-00-DX1.3747c586-69ab-4607-994e-7802cdbe7627.svs	b4c67676e04c43f0282205d3ff881159	1346842757	released
b15f520f-3c02-49ec-886d-5dc5bfa7c8c7	TCGA-KV-A6GD-01Z-00-DX3.8193FBFB-8B4C-4F09-82BA-A782135CCD19.svs	a4e43cc939d6d22bf5b44a83d419bafc	2278871623	released
f73b5e5f-8087-47a2-a3d2-4ce68e50ee5d	TCGA-KV-A6GD-01Z-00-DX1.3B8EE131-FF82-4F71-BE12-053422958E41.svs	6ed38c03a9ccb1d2f7d068a42b3df309	1588849499	released
a9feedda-5f8a-40c2-81b1-9063e6c6fd79	TCGA-KV-A6GD-01Z-00-DX4.00A9C64C-828B-4F38-979D-414344615AB2.svs	91b0d2c4902dcbc043e9add16abd6dc7	1227631673	released
d2103fcc-6736-4743-b40e-ef74814f5480	TCGA-MH-A561-01Z-00-DX1.773B7CD9-EB27-416B-BA09-EE351CF7AA30.svs	7e5840dd32b6762af09cc1e54c0022d3	2117379365	released
6adf9d3e-03a3-48dd-8e8b-9beec8b1838e	TCGA-A4-8098-01Z-00-DX1.2ac5ab19-544e-4ba5-8b82-7810dcd45fa4.svs	24a309d3d4e1849a3a1a84756a3f630a	259164883	released
051429db-95a1-417c-ac09-de4efe0b9fe1	TCGA-WN-A9G9-01Z-00-DX1.20459843-E1C1-45A2-929D-6F50FAEBAD18.svs	50626457a752f69b744721d1bfe143bd	1111042827	released
585dc08f-937b-4129-9505-49af97bc97ad	TCGA-MH-A857-01Z-00-DX1.D51AFCBE-D104-4B54-AC38-2DBF1E0066E9.svs	23c3db3442eb59e66999a43b26cbaac1	2235680995	released
78f01a29-e2d2-4ca8-933d-83549234b772	TCGA-2Z-A9J2-01Z-00-DX1.AC19245F-B3B9-4A3A-89A3-A8B2E4BD988A.svs	4c42e76b3fdea0c7ccc0ddc6637dfaed	458514928	released
09987669-5304-4e7a-8282-9ebe8014b6ab	TCGA-AL-3466-01Z-00-DX2.8E4372BE-42C2-4FD7-9CD8-78CC66E3E434.svs	0b1dcf1e6c3276e52860aa628d0ddc73	573026468	released
790db374-911a-4a88-b316-a360f7aaac13	TCGA-UZ-A9PK-01Z-00-DX1.DCC24D30-BCA1-4481-B29E-6A156D670A63.svs	539c4a10cd05146fb6af049600a5d7b8	1386408467	released
d2cfb1ca-bbed-4d13-9685-0364c5d6b20f	TCGA-BQ-7062-01Z-00-DX1.f7bc255d-3d16-4e55-a55f-b130a5e32222.svs	4722ee3b6381da5c499873a7624cfc5e	1200213688	released
53b17431-4517-4630-a19a-a136c738d659	TCGA-G7-6789-01Z-00-DX1.17c821de-0db5-48e8-b2a3-67654dbae7c2.svs	9855fa730f0bf3f7b6c134e7aefbdd72	764959907	released
21f555e9-c407-420e-9b9d-a63bfc23e6de	TCGA-AL-7173-01Z-00-DX1.91ba65ea-9eca-4ee0-b31b-95a3a27cfb81.svs	9a938e55e10fcacad636cb1504b18323	216700693	released
0266cf4d-1d71-43e2-846b-6a1f96ca4a01	TCGA-B9-A8YI-01Z-00-DX1.9CA926F1-33D5-4FC4-8F23-AF8AF4DC07A5.svs	660a60398eb5cec0ecbe520eaf7991c5	574851474	released
8a38de87-5faa-4a18-9498-9bde9ed8467e	TCGA-HE-A5NH-01Z-00-DX1.EFEFC4C4-CA32-420F-A9BE-43587F15D5BD.svs	a36a69ab48bddacd6e2ea4b4b6426abd	114773776	released
e6ef4f08-90f9-4437-b7fc-f2bd33c0df6e	TCGA-B9-A5W9-01Z-00-DX1.3F74793F-9362-4FBE-BDBF-1DDFB876B000.svs	da3655270b8bca1acf9c75a709925724	1408611538	released
17d37444-4cba-4725-8ded-96bc33f62764	TCGA-GL-A59R-01Z-00-DX1.7B0AC43C-F74B-485E-8A6C-2DDFB017BDBF.svs	955fc07125dcff4c1aea36a3deb68e84	1182496139	released
acfe6451-00fa-4d6d-b593-02b95daa0ce4	TCGA-SX-A7SQ-01Z-00-DX1.CC608F45-80AA-49DA-9172-B706DD833889.svs	06175f3a4527cc29e2e1e4350c7e1821	1453893003	released
ea5856c4-51f9-4588-aead-9a09da0ec64d	TCGA-AL-3473-01Z-00-DX1.F3F992D2-D920-4791-A396-978D6E5529DE.svs	7e0ae57bf58a94db853c9dd911fa6ae0	995864369	released
63021f10-24a2-4d7a-a02c-1fe8b8e7ae95	TCGA-AL-3473-01Z-00-DX2.B1F73FC7-01EA-4B25-851F-A51B389DAA4A.svs	fedae5395e0be112a1ef515213335963	878768464	released
5b0d1cfd-7b35-48a9-9e00-eb590e2b884e	TCGA-BQ-7048-01Z-00-DX1.656594d9-dfe1-416a-81bb-12e5cf46d0e5.svs	1288d5f30345c7307264e5426e70c0d7	721621052	released
d8169916-524e-4e3c-bc01-a6e8ef08861d	TCGA-J7-8537-01Z-00-DX1.B12AEE27-040A-477F-86D2-58F0CEA38456.svs	1f63918d257ee6a188fa8045cf4b82e6	648120541	released
7073368c-7db6-437e-83ed-507e2e64181a	TCGA-SX-A71R-01Z-00-DX1.0B4C4C57-1759-4416-85B3-EB52CD181AFA.svs	3269e1d5a8dc81d728c683ec8a83e85f	1195256977	released
91eeb1ea-610b-46ff-9288-98113f33d9a8	TCGA-MH-A560-01Z-00-DX1.C23332C9-E3B8-4018-BD2D-4EEC759D76D4.svs	b2b628ffb22b837702f80484e9eb78cc	2328499567	released
0e59f0c3-077b-4f99-bbcf-cc3513d9f086	TCGA-Y8-A8RY-01Z-00-DX1.E111130F-F693-4A13-8F9C-13BF7974AEF0.svs	c8ca8d734b0dd9368f3d22a6dc47c6e9	1201658975	released
ca07cd31-9080-42b8-95b7-b6d25d7fde0c	TCGA-UZ-A9PJ-01Z-00-DX1.088CD0AD-C063-47E4-8398-324A8E7369D7.svs	067d4ec6814eb39dabd557dab6112853	1158752353	released
b59573c1-4f67-4e38-a1dc-3eb428b7d159	TCGA-AL-A5DJ-01Z-00-DX1.AF15A60D-67BF-47AB-8AE3-CCBE6DDAF86D.svs	12f3f512d492904b8c68e052fc782ce1	620246923	released
f26d14d5-a0a5-4984-847e-777e6f6b3a81	TCGA-UZ-A9PM-01Z-00-DX1.059B869D-B4B4-45FE-BEFC-AA2896122C83.svs	a1743392d6af9d1466403e9fffdb8efc	903588937	released
64b48295-0938-4ca6-802f-675ae3d9fced	TCGA-A4-A6HP-01Z-00-DX1.E323CECA-C081-4A67-98E3-B0BD28800D7A.svs	9e26ecaaaec52ff80916098a1a4b7bb0	100655878	released
b7e0e431-10a0-4630-82dc-3c1968e24b4c	TCGA-GL-A59T-01Z-00-DX1.93128005-E121-4B81-9E9E-B05EAB93230E.svs	9fe095e99d4391f02268f5b50603148b	640109091	released
508722ba-c0bf-42f2-b46b-14c05cb8db4a	TCGA-A4-A5Y0-01Z-00-DX1.9DAC8A20-9DA3-4B67-A4A5-A7C28CA95A56.svs	5d0f0c8f756f5efaaae3b7c7519bd60f	221673958	released
1b260977-60e2-4a39-9f33-c82fc82899d0	TCGA-B9-A8YH-01Z-00-DX1.DCA30E64-FDE3-49EE-99FB-00EEEDC0420B.svs	99f1dd121c0969b9a24d9c070326098b	1785135798	released
7b3f5b59-e466-4e72-93d8-385ba38f0c27	TCGA-GL-A4EM-01Z-00-DX1.40D84E7D-B7F9-40A8-B411-645403CB0B9E.svs	d04bfd4cf94e838c12c33edfb24e4d01	1178691853	released
35bc77a6-af3f-44e4-abb9-6ed1932bd3e4	TCGA-A4-8516-01Z-00-DX1.BC50439D-E5E5-45A1-8067-6B8FB0C1E096.svs	cf4476b326c41a8e191488f47a5e2e49	144697014	released
44c5354a-2c73-4c33-bec5-1ae7f9a677fc	TCGA-2Z-A9JM-01Z-00-DX1.57F0B96B-E171-418E-8B89-AF434B4E0DB9.svs	69826cc34725156d95b50a93b18607cc	867909502	released
d7bc3c9b-00bf-4809-af62-3414cce5865a	TCGA-UZ-A9Q0-01Z-00-DX1.D81A8109-505F-4929-B723-D4AB6404C712.svs	dbfabc23d12a8ea715d50708f91c8567	1118476911	released
ea28f6ef-a701-4314-896c-f5c260e3f0c5	TCGA-DW-7836-01Z-00-DX1.A8A28E5B-0D97-42D5-B04E-BD0D007CC30A.svs	5b4743f70a777c33eceac8a9ba9c7484	83970155	released
f84b9dd9-9d91-44d2-8804-4fe748f1a738	TCGA-5P-A9JU-01Z-00-DX1.7E42A7A6-A565-4D78-990F-C4E7539E494A.svs	040c2cd01c766b7689852652d41e4eb5	1519209396	released
c4987067-0523-44e7-aa43-7304a441544d	TCGA-HE-7129-01Z-00-DX1.9E4D3873-8E71-4602-8698-D7CBE75E7FA6.svs	86369dc5872ab8f308a83ffe598e8315	482815180	released
0f419908-453f-4001-91fd-6b0e5ea40275	TCGA-BQ-7056-01Z-00-DX1.33a679b4-c0cc-4d96-bcc0-f8c62cf1ae3c.svs	02c02b5a54885d14342ecc2bb1edb239	419855902	released
4b2742f5-2438-426a-a968-7d9257592d60	TCGA-5P-A9KC-01Z-00-DX1.F3D67C35-111C-4EE6-A5F7-05CF8D01E783.svs	727bab52bec913719c14fc9d4d78485f	3671224500	released
64b86f21-8a61-47c2-8a57-42d12509190c	TCGA-Y8-A898-01Z-00-DX1.DB759C9A-0A6C-4F57-8AAB-D1B1DFDE44EC.svs	00bcd6bd33ed58c375aff5e42300f821	1346832069	released
7fc9671e-4cb6-4045-b31c-ca739aa75313	TCGA-J7-6720-01Z-00-DX1.049801b6-0f22-44cf-a12c-b46f2aa3ee6b.svs	14f48ee873ccb84002bcbcdd26a53efe	399283337	released
e4f95686-9d7f-44f6-832d-930c33098155	TCGA-BQ-7061-01Z-00-DX1.dfc7df2a-4789-477b-b53c-14cad8e76616.svs	c3b1aaff6142e22ef9e61c1cc45c5bef	1212594529	released
649414d6-e04e-41ac-9eab-9e090a9b0168	TCGA-5P-A9JW-01Z-00-DX1.36EC2D9D-7CC2-42BF-A482-AE28F9A5DAC7.svs	17358995a5898d0defff88d25c5af67a	1702434632	released
7db0d02f-1522-4664-ae8f-8896f1b969e4	TCGA-A4-A5Y1-01Z-00-DX1.810C9823-203E-4C83-8CFC-49DDB724BCFC.svs	69115d5c05001b6c74d0d72d79868350	305697358	released
7627c008-aac5-495b-b9bb-76d5ff0222ee	TCGA-2Z-A9JJ-01Z-00-DX1.70CE98C1-3591-42E8-997A-95BE00413565.svs	d3103344f6adc27bded0a16b0fd8abd6	813425492	released
6aa2b129-cea3-45af-8973-7a1a4b3a0daa	TCGA-2Z-A9J9-01Z-00-DX1.D6AA9708-04ED-477F-9FAF-B70F0DD8C1BE.svs	0c59c8b6bc24af8ff1322c6d71d8dda2	590980238	released
bb03a4af-3099-4968-9f19-fc98a928e385	TCGA-BQ-7053-01Z-00-DX1.a5197a8b-5636-4999-9079-373bd4564ced.svs	b6306c44196384014178e1737605213c	1166360302	released
78754454-aaed-482c-a26b-b4825dfd6637	TCGA-AL-3467-01Z-00-DX2.3ADEDD93-AD93-46D8-B3AE-1EBC6BD5EAF2.svs	70679ced661f680d447f0be4993d5d9f	392255868	released
83108345-1819-426c-ab22-99afe69ceadb	TCGA-P4-AAVK-01Z-00-DX1.D23DE669-A54A-4921-AB4C-398A2ED7CB93.svs	4a5f542ac18916b4e9eceb9a635d73b5	1622603457	released
479643e1-096d-4c88-8ff5-928cc14b68bd	TCGA-F9-A7VF-01Z-00-DX1.5EE5DC2E-B20F-4155-837F-B69E05F2BF95.svs	a824b162dca738c073c1bc1f55a35e7f	965308109	released
c3e57e16-a983-47b1-b3ee-052dcda60bbf	TCGA-IA-A83S-01Z-00-DX1.806D1CFE-07E1-4CC2-AE73-08D8C2DCA008.svs	2c9656ff0685016f557e2985b4f34cc2	409368162	released
f868e1dd-3e7d-46e0-b628-31964a571be5	TCGA-UZ-A9PV-01Z-00-DX1.1E5D118D-0410-4E81-8B29-F1F6F26BDC69.svs	5d20a0da7ac35dd5f7605f2ba313bbec	1376405713	released
8e9fd756-60e3-4149-88d4-a6ad4561e010	TCGA-SX-A7SM-01Z-00-DX1.567A7D93-3511-4AB5-AF26-019994048AF5.svs	2e1a8618f93f347234ea79756b510f1c	1266690577	released
903ed523-054e-4a91-b400-1d40c71c5486	TCGA-Y8-A894-01Z-00-DX1.B8EDB990-C0E6-4653-9AD4-AB3A4065C313.svs	4e5261b1f9ead82d6e589f817f5b8c53	635132659	released
6138d4e3-8eea-4b37-959c-94e7c69b4008	TCGA-P4-A5EA-01Z-00-DX1.21DE2F39-A8B1-4482-9E7C-C67ABEAB4C32.svs	38897af17578952a5b76921734913a85	1500333063	released
486ce63e-a72a-4c56-9e67-163fe54693e4	TCGA-2Z-A9JO-01Z-00-DX1.FAD98648-643A-40A0-8D93-5A0582812268.svs	1b1c0747c9c37760f591b4fb0dbae63a	623834666	released
a4a6338c-98f9-4b10-8f71-e62d6c2f0808	TCGA-BQ-5889-01Z-00-DX1.006cf530-5534-4183-bef6-17e038dc98d8.svs	e1d624109f77507acbd3acde6bc697a0	1756674407	released
653dc0a3-a5d2-4769-8b1d-acdc358d970c	TCGA-UZ-A9PS-01Z-00-DX1.3CAF5087-CDAB-42B5-BE7C-3D5643AEAA6D.svs	a785dbfedd3891b718118036586c7d5e	727946237	released
c6917dde-0901-4fce-8f75-b461ef1651c0	TCGA-5P-A9K3-01Z-00-DX1.62D4F07B-C8DC-4502-8D85-58B1C58883B2.svs	d4888f3d0332d0ee4a13611945b84cdc	2882209302	released
99706656-641c-4204-abc4-5b639f4a437e	TCGA-GL-A9DD-01Z-00-DX1.5D3D0A33-11D9-4820-8EA0-C22BE8DC125E.svs	efa843f8f068730f84576ec8e318a6f7	417003113	released
18eb2ca4-b696-4009-be5c-415be908b210	TCGA-IA-A40U-01Z-00-DX1.6E395B5D-0460-41A6-B550-A068A9C7D744.svs	b630634bac9bbe169f451d0c7d4195d4	668163330	released
6b171ea0-7a75-4f49-887b-e27cd0e092c4	TCGA-BQ-7050-01Z-00-DX1.73bc7fb6-4eaf-464c-848a-61c0a9827251.svs	f1d9609a94c5175de3a1c969b5ed3221	1008487318	released
86c96678-5d00-4c58-9796-5886471660b4	TCGA-A4-7915-01Z-00-DX1.856b7fe5-bb58-48a4-a967-52d4e947a814.svs	1ebacf6e08774056eec2dfc97ec9427b	170190131	released
34d7af96-c4a6-4db4-8933-d84ce1cbfe22	TCGA-B1-A47O-01Z-00-DX1.AFF4F6F0-BF6F-45DE-BC24-A25F5CD3B43A.svs	ccf664816d6238538f3f6811c37ae4df	1117597479	released
15744b4f-1a9c-4e42-a3e1-431a05719a69	TCGA-B3-3926-01Z-00-DX1.c08ae7f5-da56-497b-899a-025697f03ff1.svs	1a8f850e185017506697e1c72af4c3a8	331746599	released
32219146-fe3b-4754-8144-1d21d8310282	TCGA-UZ-A9PR-01Z-00-DX1.B0118472-5A2A-43FB-9345-D28362745C78.svs	6b063a250389fbb869a0d899618a291d	1857969821	released
f265750f-94c2-45a3-a2c3-3620a7ca4b96	TCGA-SX-A7SL-01Z-00-DX1.A3C414EF-9AB0-43E0-A833-D1782B633F07.svs	7ba208be52174081776c363ddc0ddd9f	866781207	released
